10.18653/v1/2021.findings-acl.1	10
10.18653/v1/2021.findings-acl.2	0
10.18653/v1/2021.findings-acl.3	32
10.18653/v1/2021.findings-acl.4	1
10.18653/v1/2021.findings-acl.5	5
10.18653/v1/2021.findings-acl.6	6
10.18653/v1/2021.findings-acl.7	15
10.18653/v1/2021.findings-acl.8	5
10.18653/v1/2021.findings-acl.9	0
10.18653/v1/2021.findings-acl.10	6
10.18653/v1/2021.findings-acl.11	76
10.18653/v1/2021.findings-acl.12	12
10.18653/v1/2021.findings-acl.13	9
10.18653/v1/2021.findings-acl.14	21
10.18653/v1/2021.findings-acl.15	5
10.18653/v1/2021.findings-acl.16	2
10.18653/v1/2021.findings-acl.17	15
10.18653/v1/2021.findings-acl.18	11
10.18653/v1/2021.findings-acl.19	8
10.18653/v1/2021.findings-acl.20	20
10.18653/v1/2021.findings-acl.21	14
10.18653/v1/2021.findings-acl.22	1
10.18653/v1/2021.findings-acl.23	37
10.18653/v1/2021.findings-acl.24	17
10.18653/v1/2021.findings-acl.25	1
10.18653/v1/2021.findings-acl.26	0
10.18653/v1/2021.findings-acl.27	1
10.18653/v1/2021.findings-acl.28	43
10.18653/v1/2021.findings-acl.29	22
10.18653/v1/2021.findings-acl.30	15
10.18653/v1/2021.findings-acl.31	4
10.18653/v1/2021.findings-acl.32	10
10.18653/v1/2021.findings-acl.33	0
10.18653/v1/2021.findings-acl.34	36
10.18653/v1/2021.findings-acl.35	16
10.18653/v1/2021.findings-acl.36	50
10.18653/v1/2021.findings-acl.37	31
10.18653/v1/2021.findings-acl.38	15
10.18653/v1/2021.findings-acl.39	6
10.18653/v1/2021.findings-acl.40	18
10.18653/v1/2021.findings-acl.41	14
10.18653/v1/2021.findings-acl.42	59
10.18653/v1/2021.findings-acl.43	6
10.18653/v1/2021.findings-acl.44	3
10.18653/v1/2021.findings-acl.45	2
10.18653/v1/2021.findings-acl.46	21
10.18653/v1/2021.findings-acl.47	30
10.18653/v1/2021.findings-acl.48	15
10.18653/v1/2021.findings-acl.49	29
10.18653/v1/2021.findings-acl.50	12
10.18653/v1/2021.findings-acl.51	8
10.18653/v1/2021.findings-acl.52	3
10.18653/v1/2021.findings-acl.53	18
10.18653/v1/2021.findings-acl.54	10
10.18653/v1/2021.findings-acl.55	6
10.18653/v1/2021.findings-acl.56	30
10.18653/v1/2021.findings-acl.57	29
10.18653/v1/2021.findings-acl.58	4
10.18653/v1/2021.findings-acl.59	0
10.18653/v1/2021.findings-acl.60	15
10.18653/v1/2021.findings-acl.61	7
10.18653/v1/2021.findings-acl.62	7
10.18653/v1/2021.findings-acl.63	8
10.18653/v1/2021.findings-acl.64	36
10.18653/v1/2021.findings-acl.65	10
10.18653/v1/2021.findings-acl.66	4
10.18653/v1/2021.findings-acl.67	2
10.18653/v1/2021.findings-acl.68	12
10.18653/v1/2021.findings-acl.69	10
10.18653/v1/2021.findings-acl.70	45
10.18653/v1/2021.findings-acl.71	13
10.18653/v1/2021.findings-acl.72	33
10.18653/v1/2021.findings-acl.73	12
10.18653/v1/2021.findings-acl.74	22
10.18653/v1/2021.findings-acl.75	6
10.18653/v1/2021.findings-acl.76	24
10.18653/v1/2021.findings-acl.77	4
10.18653/v1/2021.findings-acl.78	15
10.18653/v1/2021.findings-acl.79	8
10.18653/v1/2021.findings-acl.80	114
10.18653/v1/2021.findings-acl.81	48
10.18653/v1/2021.findings-acl.82	13
10.18653/v1/2021.findings-acl.83	1
10.18653/v1/2021.findings-acl.84	336
10.18653/v1/2021.findings-acl.85	23
10.18653/v1/2021.findings-acl.86	3
10.18653/v1/2021.findings-acl.87	0
10.18653/v1/2021.findings-acl.88	5
