10.18653/v1/2020.emnlp-main.1	9
10.18653/v1/2020.emnlp-main.2	2
10.18653/v1/2020.emnlp-main.3	23
10.18653/v1/2020.emnlp-main.4	15
10.18653/v1/2020.emnlp-main.5	100
10.18653/v1/2020.emnlp-main.6	58
10.18653/v1/2020.emnlp-main.7	22
10.18653/v1/2020.emnlp-main.8	107
10.18653/v1/2020.emnlp-main.9	54
10.18653/v1/2020.emnlp-main.10	49
10.18653/v1/2020.emnlp-main.11	42
10.18653/v1/2020.emnlp-main.12	46
10.18653/v1/2020.emnlp-main.13	17
10.18653/v1/2020.emnlp-main.14	197
10.18653/v1/2020.emnlp-main.15	37
10.18653/v1/2020.emnlp-main.16	57
10.18653/v1/2020.emnlp-main.17	16
10.18653/v1/2020.emnlp-main.18	28
10.18653/v1/2020.emnlp-main.19	205
10.18653/v1/2020.emnlp-main.20	50
10.18653/v1/2020.emnlp-main.21	142
10.18653/v1/2020.emnlp-main.22	12
10.18653/v1/2020.emnlp-main.23	64
10.18653/v1/2020.emnlp-main.24	33
10.18653/v1/2020.emnlp-main.25	4
10.18653/v1/2020.emnlp-main.26	8
10.18653/v1/2020.emnlp-main.27	34
10.18653/v1/2020.emnlp-main.28	58
10.18653/v1/2020.emnlp-main.29	40
10.18653/v1/2020.emnlp-main.30	14
10.18653/v1/2020.emnlp-main.31	33
10.18653/v1/2020.emnlp-main.32	11
10.18653/v1/2020.emnlp-main.33	56
10.18653/v1/2020.emnlp-main.34	3
10.18653/v1/2020.emnlp-main.35	34
10.18653/v1/2020.emnlp-main.36	44
10.18653/v1/2020.emnlp-main.37	114
10.18653/v1/2020.emnlp-main.38	68
10.18653/v1/2020.emnlp-main.39	22
10.18653/v1/2020.emnlp-main.40	34
10.18653/v1/2020.emnlp-main.41	34
10.18653/v1/2020.emnlp-main.42	46
10.18653/v1/2020.emnlp-main.43	17
10.18653/v1/2020.emnlp-main.44	32
10.18653/v1/2020.emnlp-main.45	26
10.18653/v1/2020.emnlp-main.46	4
10.18653/v1/2020.emnlp-main.47	11
10.18653/v1/2020.emnlp-main.48	113
10.18653/v1/2020.emnlp-main.49	216
10.18653/v1/2020.emnlp-main.50	57
10.18653/v1/2020.emnlp-main.51	63
10.18653/v1/2020.emnlp-main.52	26
10.18653/v1/2020.emnlp-main.53	37
10.18653/v1/2020.emnlp-main.54	74
10.18653/v1/2020.emnlp-main.55	123
10.18653/v1/2020.emnlp-main.56	36
10.18653/v1/2020.emnlp-main.57	26
10.18653/v1/2020.emnlp-main.58	46
10.18653/v1/2020.emnlp-main.59	18
10.18653/v1/2020.emnlp-main.60	17
10.18653/v1/2020.emnlp-main.61	43
10.18653/v1/2020.emnlp-main.62	41
10.18653/v1/2020.emnlp-main.63	66
10.18653/v1/2020.emnlp-main.64	49
10.18653/v1/2020.emnlp-main.65	38
10.18653/v1/2020.emnlp-main.66	212
10.18653/v1/2020.emnlp-main.67	29
10.18653/v1/2020.emnlp-main.68	15
10.18653/v1/2020.emnlp-main.69	5
10.18653/v1/2020.emnlp-main.70	15
10.18653/v1/2020.emnlp-main.71	4
10.18653/v1/2020.emnlp-main.72	39
10.18653/v1/2020.emnlp-main.73	20
10.18653/v1/2020.emnlp-main.74	25
10.18653/v1/2020.emnlp-main.75	48
10.18653/v1/2020.emnlp-main.76	15
10.18653/v1/2020.emnlp-main.77	15
10.18653/v1/2020.emnlp-main.78	7
10.18653/v1/2020.emnlp-main.79	16
10.18653/v1/2020.emnlp-main.80	31
10.18653/v1/2020.emnlp-main.81	16
10.18653/v1/2020.emnlp-main.82	8
10.18653/v1/2020.emnlp-main.83	107
10.18653/v1/2020.emnlp-main.84	43
10.18653/v1/2020.emnlp-main.85	35
10.18653/v1/2020.emnlp-main.86	21
10.18653/v1/2020.emnlp-main.87	11
10.18653/v1/2020.emnlp-main.88	66
10.18653/v1/2020.emnlp-main.89	197
10.18653/v1/2020.emnlp-main.90	18
10.18653/v1/2020.emnlp-main.91	6
10.18653/v1/2020.emnlp-main.92	15
10.18653/v1/2020.emnlp-main.93	3
10.18653/v1/2020.emnlp-main.94	7
10.18653/v1/2020.emnlp-main.95	37
10.18653/v1/2020.emnlp-main.96	4
10.18653/v1/2020.emnlp-main.97	77
10.18653/v1/2020.emnlp-main.98	11
10.18653/v1/2020.emnlp-main.99	128
10.18653/v1/2020.emnlp-main.100	2
10.18653/v1/2020.emnlp-main.101	8
10.18653/v1/2020.emnlp-main.102	49
10.18653/v1/2020.emnlp-main.103	18
10.18653/v1/2020.emnlp-main.104	1
10.18653/v1/2020.emnlp-main.105	55
10.18653/v1/2020.emnlp-main.106	10
10.18653/v1/2020.emnlp-main.107	45
10.18653/v1/2020.emnlp-main.108	26
10.18653/v1/2020.emnlp-main.109	6
10.18653/v1/2020.emnlp-main.110	17
10.18653/v1/2020.emnlp-main.111	22
10.18653/v1/2020.emnlp-main.112	142
10.18653/v1/2020.emnlp-main.113	13
10.18653/v1/2020.emnlp-main.114	4
10.18653/v1/2020.emnlp-main.115	21
10.18653/v1/2020.emnlp-main.116	7
10.18653/v1/2020.emnlp-main.117	115
10.18653/v1/2020.emnlp-main.118	18
10.18653/v1/2020.emnlp-main.119	31
